run_id,sequence_number,created_at,send_started_at,send_returned_at,acknowledgement_at,creation_to_send_us,send_call_us,acknowledgement_us,total_us,topic,partition,offset,key_size,payload_size,compression_type,success,error_class,error_message
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,22,2026-07-15T12:10:42.145447300Z,2026-07-15T12:10:42.146645300Z,2026-07-15T12:10:42.147243200Z,2026-07-15T12:10:42.533603900Z,1235,833,386136,388205,producer-test-variable,0,6115,2,379303,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,23,2026-07-15T12:10:42.147243200Z,2026-07-15T12:10:42.148048500Z,2026-07-15T12:10:42.148748500Z,2026-07-15T12:10:42.549941Z,786,526,401082,402395,producer-test-variable,0,6116,2,261150,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,24,2026-07-15T12:10:42.148748500Z,2026-07-15T12:10:42.148748500Z,2026-07-15T12:10:42.149338200Z,2026-07-15T12:10:42.554139800Z,188,377,405041,405607,producer-test-variable,0,6117,2,63606,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,25,2026-07-15T12:10:42.149338200Z,2026-07-15T12:10:42.149338200Z,2026-07-15T12:10:42.149987300Z,2026-07-15T12:10:42.555420700Z,206,442,405673,406322,producer-test-variable,0,6118,2,89454,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,26,2026-07-15T12:10:42.149987300Z,2026-07-15T12:10:42.153425Z,2026-07-15T12:10:42.154890900Z,2026-07-15T12:10:42.572394700Z,3605,1407,417162,422175,producer-test-variable,0,6119,2,940310,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,27,2026-07-15T12:10:42.154890900Z,2026-07-15T12:10:42.158234800Z,2026-07-15T12:10:42.160071400Z,2026-07-15T12:10:42.614128400Z,3101,1824,453949,458875,producer-test-variable,0,6120,2,850082,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,28,2026-07-15T12:10:42.160071400Z,2026-07-15T12:10:42.160590700Z,2026-07-15T12:10:42.161335Z,2026-07-15T12:10:42.616293700Z,577,622,455309,456509,producer-test-variable,0,6121,2,188447,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,29,2026-07-15T12:10:42.161335Z,2026-07-15T12:10:42.163726500Z,2026-07-15T12:10:42.164306500Z,2026-07-15T12:10:42.635499Z,2283,972,470803,474059,producer-test-variable,0,6122,2,573845,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,30,2026-07-15T12:10:42.164306500Z,2026-07-15T12:10:42.164930900Z,2026-07-15T12:10:42.166157900Z,2026-07-15T12:10:42.637882300Z,585,787,472057,473430,producer-test-variable,0,6123,2,95965,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,31,2026-07-15T12:10:42.166157900Z,2026-07-15T12:10:42.169457800Z,2026-07-15T12:10:42.171095400Z,2026-07-15T12:10:42.640264600Z,4165,810,469593,474569,producer-test-variable,0,6124,2,91296,none,true,,
