run_id,sequence_number,created_at,send_started_at,send_returned_at,acknowledgement_at,creation_to_send_us,send_call_us,acknowledgement_us,total_us,topic,partition,offset,key_size,payload_size,compression_type,success,error_class,error_message
226f6322-0708-4343-b09f-69e8ba941954,18,2026-07-15T15:50:04.028283Z,2026-07-15T15:50:04.028283Z,2026-07-15T15:50:04.028283Z,2026-07-15T15:50:04.082784700Z,110,314,54021,54445,producer-test-fixed,1,6,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,19,2026-07-15T15:50:04.028283Z,2026-07-15T15:50:04.028283Z,2026-07-15T15:50:04.028283Z,2026-07-15T15:50:04.082784700Z,81,192,53747,54020,producer-test-fixed,1,7,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,20,2026-07-15T15:50:04.028283Z,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.082784700Z,65,140,53542,53748,producer-test-fixed,1,8,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,24,2026-07-15T15:50:04.030281900Z,2026-07-15T15:50:04.030281900Z,2026-07-15T15:50:04.030281900Z,2026-07-15T15:50:04.082784700Z,72,291,52212,52576,producer-test-fixed,1,9,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,26,2026-07-15T15:50:04.030281900Z,2026-07-15T15:50:04.031280600Z,2026-07-15T15:50:04.031280600Z,2026-07-15T15:50:04.082784700Z,84,271,51370,51726,producer-test-fixed,1,10,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,31,2026-07-15T15:50:04.032281Z,2026-07-15T15:50:04.032281Z,2026-07-15T15:50:04.032281Z,2026-07-15T15:50:04.082784700Z,53,163,49868,50085,producer-test-fixed,1,11,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,35,2026-07-15T15:50:04.033280400Z,2026-07-15T15:50:04.033280400Z,2026-07-15T15:50:04.033280400Z,2026-07-15T15:50:04.082784700Z,64,240,48785,49089,producer-test-fixed,1,12,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,5,2026-07-15T15:50:04.023282600Z,2026-07-15T15:50:04.023282600Z,2026-07-15T15:50:04.024282300Z,2026-07-15T15:50:04.082784700Z,76,408,58555,59039,producer-test-fixed,0,1,1,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,7,2026-07-15T15:50:04.024282300Z,2026-07-15T15:50:04.024282300Z,2026-07-15T15:50:04.025282600Z,2026-07-15T15:50:04.082784700Z,73,217,57951,58243,producer-test-fixed,0,2,1,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,8,2026-07-15T15:50:04.025282600Z,2026-07-15T15:50:04.025282600Z,2026-07-15T15:50:04.025282600Z,2026-07-15T15:50:04.082784700Z,101,219,57633,57954,producer-test-fixed,0,3,1,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,11,2026-07-15T15:50:04.026285300Z,2026-07-15T15:50:04.026285300Z,2026-07-15T15:50:04.026285300Z,2026-07-15T15:50:04.082784700Z,67,166,56730,56964,producer-test-fixed,0,4,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,15,2026-07-15T15:50:04.027286600Z,2026-07-15T15:50:04.027286600Z,2026-07-15T15:50:04.027286600Z,2026-07-15T15:50:04.082784700Z,77,221,55444,55743,producer-test-fixed,0,5,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,17,2026-07-15T15:50:04.027286600Z,2026-07-15T15:50:04.028283Z,2026-07-15T15:50:04.028283Z,2026-07-15T15:50:04.082784700Z,81,196,54788,55066,producer-test-fixed,0,6,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,21,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.082784700Z,96,229,53533,53859,producer-test-fixed,0,7,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,22,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.082784700Z,156,237,53139,53533,producer-test-fixed,0,8,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,23,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.029283600Z,2026-07-15T15:50:04.030281900Z,2026-07-15T15:50:04.082784700Z,53,173,52913,53140,producer-test-fixed,0,9,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,25,2026-07-15T15:50:04.030281900Z,2026-07-15T15:50:04.030281900Z,2026-07-15T15:50:04.030281900Z,2026-07-15T15:50:04.082784700Z,115,343,52065,52524,producer-test-fixed,0,10,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,27,2026-07-15T15:50:04.031280600Z,2026-07-15T15:50:04.031280600Z,2026-07-15T15:50:04.031280600Z,2026-07-15T15:50:04.083383100Z,113,261,51434,51809,producer-test-fixed,0,11,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,28,2026-07-15T15:50:04.031280600Z,2026-07-15T15:50:04.031280600Z,2026-07-15T15:50:04.032281Z,2026-07-15T15:50:04.083383100Z,104,259,51071,51435,producer-test-fixed,0,12,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,30,2026-07-15T15:50:04.032281Z,2026-07-15T15:50:04.032281Z,2026-07-15T15:50:04.032281Z,2026-07-15T15:50:04.083383100Z,87,150,50551,50790,producer-test-fixed,0,13,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,73,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.048299800Z,2026-07-15T15:50:04.085769200Z,19,250,37325,37595,producer-test-fixed,2,13,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,74,2026-07-15T15:50:04.048299800Z,2026-07-15T15:50:04.048299800Z,2026-07-15T15:50:04.048299800Z,2026-07-15T15:50:04.085769200Z,19,403,36938,37361,producer-test-fixed,2,14,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,78,2026-07-15T15:50:04.049294900Z,2026-07-15T15:50:04.049294900Z,2026-07-15T15:50:04.049294900Z,2026-07-15T15:50:04.085769200Z,19,170,35748,35938,producer-test-fixed,2,15,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,83,2026-07-15T15:50:04.050785800Z,2026-07-15T15:50:04.050785800Z,2026-07-15T15:50:04.050785800Z,2026-07-15T15:50:04.085769200Z,22,451,34466,34940,producer-test-fixed,2,16,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,85,2026-07-15T15:50:04.050785800Z,2026-07-15T15:50:04.050785800Z,2026-07-15T15:50:04.051798200Z,2026-07-15T15:50:04.085769200Z,25,268,33921,34215,producer-test-fixed,2,17,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,90,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.085769200Z,18,169,32611,32799,producer-test-fixed,2,18,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,91,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.085769200Z,13,193,32407,32614,producer-test-fixed,2,19,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,38,2026-07-15T15:50:04.034285900Z,2026-07-15T15:50:04.034285900Z,2026-07-15T15:50:04.034285900Z,2026-07-15T15:50:04.085769200Z,61,162,51457,51682,producer-test-fixed,1,13,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,39,2026-07-15T15:50:04.034285900Z,2026-07-15T15:50:04.034285900Z,2026-07-15T15:50:04.035286300Z,2026-07-15T15:50:04.086576300Z,78,261,51283,51623,producer-test-fixed,1,14,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,42,2026-07-15T15:50:04.035286300Z,2026-07-15T15:50:04.035286300Z,2026-07-15T15:50:04.035286300Z,2026-07-15T15:50:04.086576300Z,56,172,50446,50676,producer-test-fixed,1,15,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,46,2026-07-15T15:50:04.037288800Z,2026-07-15T15:50:04.037288800Z,2026-07-15T15:50:04.037288800Z,2026-07-15T15:50:04.086576300Z,75,237,48782,49095,producer-test-fixed,1,16,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,51,2026-07-15T15:50:04.038282800Z,2026-07-15T15:50:04.038282800Z,2026-07-15T15:50:04.038282800Z,2026-07-15T15:50:04.086576300Z,63,112,47664,47840,producer-test-fixed,1,17,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,53,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.086576300Z,60,129,47146,47337,producer-test-fixed,1,18,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,58,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.086576300Z,39,123,46016,46178,producer-test-fixed,1,19,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,62,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.041283Z,2026-07-15T15:50:04.086576300Z,29,121,45352,45503,producer-test-fixed,1,20,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,65,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.086576300Z,20,177,39656,39854,producer-test-fixed,1,21,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,66,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.086576300Z,12,126,39520,39659,producer-test-fixed,1,22,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,67,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.086576300Z,12,121,39391,39525,producer-test-fixed,1,23,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,68,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.086576300Z,17,124,39254,39396,producer-test-fixed,1,24,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,75,2026-07-15T15:50:04.048299800Z,2026-07-15T15:50:04.048299800Z,2026-07-15T15:50:04.048299800Z,2026-07-15T15:50:04.086576300Z,25,240,37505,37771,producer-test-fixed,1,25,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,33,2026-07-15T15:50:04.033280400Z,2026-07-15T15:50:04.033280400Z,2026-07-15T15:50:04.033280400Z,2026-07-15T15:50:04.086576300Z,68,219,53451,53739,producer-test-fixed,0,14,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,34,2026-07-15T15:50:04.033280400Z,2026-07-15T15:50:04.033280400Z,2026-07-15T15:50:04.033280400Z,2026-07-15T15:50:04.086576300Z,71,167,53271,53511,producer-test-fixed,0,15,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,37,2026-07-15T15:50:04.034285900Z,2026-07-15T15:50:04.034285900Z,2026-07-15T15:50:04.034285900Z,2026-07-15T15:50:04.086576300Z,64,133,52472,52670,producer-test-fixed,0,16,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,43,2026-07-15T15:50:04.035286300Z,2026-07-15T15:50:04.035286300Z,2026-07-15T15:50:04.036283Z,2026-07-15T15:50:04.086576300Z,63,239,50735,51037,producer-test-fixed,0,17,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,44,2026-07-15T15:50:04.036283Z,2026-07-15T15:50:04.036283Z,2026-07-15T15:50:04.036283Z,2026-07-15T15:50:04.086576300Z,68,380,50290,50739,producer-test-fixed,0,18,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,45,2026-07-15T15:50:04.036283Z,2026-07-15T15:50:04.036283Z,2026-07-15T15:50:04.037288800Z,2026-07-15T15:50:04.087253200Z,175,356,49745,50277,producer-test-fixed,0,19,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,47,2026-07-15T15:50:04.037288800Z,2026-07-15T15:50:04.037288800Z,2026-07-15T15:50:04.037288800Z,2026-07-15T15:50:04.087253200Z,70,187,49161,49419,producer-test-fixed,0,20,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,48,2026-07-15T15:50:04.037288800Z,2026-07-15T15:50:04.037288800Z,2026-07-15T15:50:04.038282800Z,2026-07-15T15:50:04.087253200Z,66,188,48908,49163,producer-test-fixed,0,21,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,52,2026-07-15T15:50:04.038282800Z,2026-07-15T15:50:04.038282800Z,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.087253200Z,155,169,48065,48390,producer-test-fixed,0,22,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,54,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.087253200Z,67,145,47671,47884,producer-test-fixed,0,23,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,55,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.087253200Z,92,139,47444,47675,producer-test-fixed,0,24,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,56,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.039281Z,2026-07-15T15:50:04.087253200Z,69,215,47161,47447,producer-test-fixed,0,25,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,59,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.087253200Z,25,115,46634,46775,producer-test-fixed,0,26,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,97,2026-07-15T15:50:04.054574900Z,2026-07-15T15:50:04.054574900Z,2026-07-15T15:50:04.055269300Z,2026-07-15T15:50:04.090689500Z,21,254,35738,36014,producer-test-fixed,2,20,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,101,2026-07-15T15:50:04.055786500Z,2026-07-15T15:50:04.055786500Z,2026-07-15T15:50:04.056305900Z,2026-07-15T15:50:04.090689500Z,23,258,34648,34930,producer-test-fixed,2,21,3,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,103,2026-07-15T15:50:04.056885300Z,2026-07-15T15:50:04.056885300Z,2026-07-15T15:50:04.056885300Z,2026-07-15T15:50:04.091207100Z,27,692,33213,33933,producer-test-fixed,2,22,3,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,77,2026-07-15T15:50:04.049294900Z,2026-07-15T15:50:04.049294900Z,2026-07-15T15:50:04.049294900Z,2026-07-15T15:50:04.091207100Z,20,426,41571,42018,producer-test-fixed,1,26,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,81,2026-07-15T15:50:04.050274400Z,2026-07-15T15:50:04.050274400Z,2026-07-15T15:50:04.050274400Z,2026-07-15T15:50:04.091207100Z,16,139,41038,41194,producer-test-fixed,1,27,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,84,2026-07-15T15:50:04.050785800Z,2026-07-15T15:50:04.050785800Z,2026-07-15T15:50:04.050785800Z,2026-07-15T15:50:04.091207100Z,21,244,39988,40254,producer-test-fixed,1,28,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,86,2026-07-15T15:50:04.051798200Z,2026-07-15T15:50:04.051798200Z,2026-07-15T15:50:04.051798200Z,2026-07-15T15:50:04.091207100Z,27,279,39370,39677,producer-test-fixed,1,29,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,87,2026-07-15T15:50:04.051798200Z,2026-07-15T15:50:04.051798200Z,2026-07-15T15:50:04.051798200Z,2026-07-15T15:50:04.091207100Z,56,214,39098,39369,producer-test-fixed,1,30,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,94,2026-07-15T15:50:04.053802900Z,2026-07-15T15:50:04.053802900Z,2026-07-15T15:50:04.053802900Z,2026-07-15T15:50:04.091207100Z,24,255,37169,37449,producer-test-fixed,1,31,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,95,2026-07-15T15:50:04.053802900Z,2026-07-15T15:50:04.053802900Z,2026-07-15T15:50:04.054574900Z,2026-07-15T15:50:04.091207100Z,22,277,36869,37169,producer-test-fixed,1,32,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,60,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.091207100Z,60,157,50893,51111,producer-test-fixed,0,27,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,61,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.040284700Z,2026-07-15T15:50:04.091207100Z,41,102,50762,50906,producer-test-fixed,0,28,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,63,2026-07-15T15:50:04.041283Z,2026-07-15T15:50:04.041283Z,2026-07-15T15:50:04.041283Z,2026-07-15T15:50:04.091207100Z,13,107,50483,50604,producer-test-fixed,0,29,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,64,2026-07-15T15:50:04.041283Z,2026-07-15T15:50:04.041283Z,2026-07-15T15:50:04.046293800Z,2026-07-15T15:50:04.091938100Z,9,5345,45135,50490,producer-test-fixed,0,30,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,70,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.091938100Z,16,142,44188,44346,producer-test-fixed,0,31,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,71,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.091938100Z,13,167,44013,44193,producer-test-fixed,0,32,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,72,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.047303500Z,2026-07-15T15:50:04.091938100Z,16,210,43790,44016,producer-test-fixed,0,33,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,76,2026-07-15T15:50:04.048299800Z,2026-07-15T15:50:04.048299800Z,2026-07-15T15:50:04.049294900Z,2026-07-15T15:50:04.091938100Z,18,209,42539,42767,producer-test-fixed,0,34,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,79,2026-07-15T15:50:04.049294900Z,2026-07-15T15:50:04.049294900Z,2026-07-15T15:50:04.050274400Z,2026-07-15T15:50:04.091938100Z,11,172,41702,41887,producer-test-fixed,0,35,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,80,2026-07-15T15:50:04.050274400Z,2026-07-15T15:50:04.050274400Z,2026-07-15T15:50:04.050274400Z,2026-07-15T15:50:04.091938100Z,12,132,41562,41707,producer-test-fixed,0,36,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,82,2026-07-15T15:50:04.050274400Z,2026-07-15T15:50:04.050274400Z,2026-07-15T15:50:04.050785800Z,2026-07-15T15:50:04.091938100Z,16,283,41109,41409,producer-test-fixed,0,37,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,88,2026-07-15T15:50:04.051798200Z,2026-07-15T15:50:04.051798200Z,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.091938100Z,20,180,39230,39431,producer-test-fixed,0,38,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,89,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.091938100Z,17,286,38927,39231,producer-test-fixed,0,39,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,104,2026-07-15T15:50:04.056885300Z,2026-07-15T15:50:04.056885300Z,2026-07-15T15:50:04.056885300Z,2026-07-15T15:50:04.095333400Z,28,339,37602,37970,producer-test-fixed,2,23,3,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,105,2026-07-15T15:50:04.058420900Z,2026-07-15T15:50:04.058420900Z,2026-07-15T15:50:04.058420900Z,2026-07-15T15:50:04.096029Z,24,199,37408,37632,producer-test-fixed,2,24,3,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,110,2026-07-15T15:50:04.060100800Z,2026-07-15T15:50:04.060100800Z,2026-07-15T15:50:04.060100800Z,2026-07-15T15:50:04.096029Z,22,275,35547,35844,producer-test-fixed,1,33,3,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,92,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.052804200Z,2026-07-15T15:50:04.053802900Z,2026-07-15T15:50:04.096029Z,14,383,42296,42694,producer-test-fixed,0,40,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,93,2026-07-15T15:50:04.053802900Z,2026-07-15T15:50:04.053802900Z,2026-07-15T15:50:04.053802900Z,2026-07-15T15:50:04.096029Z,21,264,42008,42294,producer-test-fixed,0,41,2,1024,none,true,,
226f6322-0708-4343-b09f-69e8ba941954,96,2026-07-15T15:50:04.054574900Z,2026-07-15T15:50:04.054574900Z,2026-07-15T15:50:04.054574900Z,2026-07-15T15:50:04.096029Z,27,220,41155,41402,producer-test-fixed,0,42,2,1024,none,true,,
